STT,Create_at
2461,1671017029.821368
2462,1671017029.8225274
2463,1671017029.8236706
2464,1671017029.8248317
2465,1671017029.8259957
2466,1671017029.8271499
2467,1671017029.8282654
2468,1671017029.8294654
2469,1671017029.8306408
2470,1671017029.8318036
2471,1671017029.8329678
2472,1671017029.834103
2473,1671017029.835243
2474,1671017029.8363552
2475,1671017029.8375134
2476,1671017029.8386688
2477,1671017029.839825
2478,1671017029.840979
2479,1671017029.8421435
2480,1671017029.8433256
2481,1671017029.8444436
2482,1671017029.845605
2483,1671017029.8467653
2484,1671017029.8479273
2485,1671017029.8490877
2486,1671017029.8502634
2487,1671017029.851423
2488,1671017029.8525593
2489,1671017029.8537002
2490,1671017029.8548517
2491,1671017029.8560188
2492,1671017029.857189
2493,1671017029.8583715
2494,1671017029.8595424
2495,1671017029.860712
2496,1671017029.8618746
2497,1671017029.8630474
2498,1671017029.8641815
2499,1671017029.8653553
2500,1671017029.8665226
2501,1671017029.8677104
2502,1671017029.8688715
2503,1671017029.8700335
2504,1671017029.8711946
2505,1671017029.8723214
2506,1671017029.8734796
2507,1671017029.874642
2508,1671017029.8758206
2509,1671017029.8769815
2510,1671017029.8781512
2511,1671017029.8793106
2512,1671017029.8804376
2513,1671017029.881607
2514,1671017029.882779
2515,1671017029.8839664
2516,1671017029.8851316
2517,1671017029.8863025
2518,1671017029.88746
2519,1671017029.888587
2520,1671017029.8897498
2521,1671017029.8908691
2522,1671017029.8920593
2523,1671017029.8932574
2524,1671017029.8943908
2525,1671017029.8955395
2526,1671017029.89667
2527,1671017029.8978393
2528,1671017029.8989952
2529,1671017029.9001892
2530,1671017029.9013762
2531,1671017029.9025483
2532,1671017029.9037085
2533,1671017029.904861
2534,1671017029.9060006
2535,1671017029.9071724
2536,1671017029.9082823
2537,1671017029.9094675
2538,1671017029.9106338
2539,1671017029.9117968
2540,1671017029.9129634
2541,1671017029.9141223
2542,1671017029.9152899
2543,1671017029.916417
2544,1671017029.9175878
2545,1671017029.918757
2546,1671017029.91992
2547,1671017029.9210835
2548,1671017029.9222548
2549,1671017029.9234238
2550,1671017029.9245498
2551,1671017029.92573
2552,1671017029.9269238
2553,1671017029.9281077
2554,1671017029.9292483
2555,1671017029.930389
2556,1671017029.9315252
2557,1671017029.932661
2558,1671017029.9338117
2559,1671017029.9349563
2560,1671017029.9361093
2561,1671017029.9372258
2562,1671017029.9383147
2563,1671017029.9394035
2564,1671017029.9405062
2565,1671017029.9416175
2566,1671017029.942778
2567,1671017029.943932
2568,1671017029.94507
2569,1671017029.946203
2570,1671017029.9473372
2571,1671017029.948461
2572,1671017029.9496262
2573,1671017029.9507542
2574,1671017029.951922
2575,1671017029.953083
2576,1671017029.9541962
2577,1671017029.9553022
2578,1671017029.956396
2579,1671017029.957502
2580,1671017029.9586675
2581,1671017029.9598475
2582,1671017029.9610107
2583,1671017029.962173
2584,1671017029.9633293
2585,1671017029.964456
2586,1671017029.965623
2587,1671017029.9667938
2588,1671017029.9679122
2589,1671017029.9690824
2590,1671017029.970248
2591,1671017029.9714081
2592,1671017029.972533
2593,1671017029.9736476
2594,1671017029.974816
2595,1671017029.9759808
2596,1671017029.9771585
2597,1671017029.9783382
2598,1671017029.9795034
2599,1671017029.9806638
2600,1671017029.9818301
2601,1671017029.9829574
2602,1671017029.984159
2603,1671017029.9853458
2604,1671017029.9865153
2605,1671017029.9876878
2606,1671017029.9888504
2607,1671017029.9900148
2608,1671017029.9911213
2609,1671017029.9922507
2610,1671017029.9934514
2611,1671017029.9946294
2612,1671017029.995795
2613,1671017029.9969518
2614,1671017029.9981124
2615,1671017029.999268
2616,1671017030.000392
2617,1671017030.001578
2618,1671017030.0027606
2619,1671017030.0039225
2620,1671017030.0050766
2621,1671017030.0062475
2622,1671017030.0074182
2623,1671017030.0085454
2624,1671017030.0097275
2625,1671017030.0109098
2626,1671017030.0120666
2627,1671017030.0132442
2628,1671017030.0143962
2629,1671017030.01556
2630,1671017030.01672
2631,1671017030.0179057
2632,1671017030.0190568
2633,1671017030.0201857
2634,1671017030.021353
2635,1671017030.0225246
2636,1671017030.0236921
2637,1671017030.0248508
2638,1671017030.02604
2639,1671017030.027213
2640,1671017030.0283391
2641,1671017030.0295002
2642,1671017030.030672
2643,1671017030.0318334
2644,1671017030.032996
2645,1671017030.0341878
2646,1671017030.035369
2647,1671017030.0364928
2648,1671017030.037654
2649,1671017030.0388172
2650,1671017030.0399747
2651,1671017030.0410917
2652,1671017030.0422597
2653,1671017030.043372
2654,1671017030.0445023
2655,1671017030.0456333
2656,1671017030.0467687
2657,1671017030.047922
2658,1671017030.0490878
2659,1671017030.0502627
2660,1671017030.0514233
2661,1671017030.0525477
2662,1671017030.0537143
2663,1671017030.0548825
2664,1671017030.0559955
2665,1671017030.0571706
2666,1671017030.058351
2667,1671017030.0595171
2668,1671017030.0606754
2669,1671017030.0618453
2670,1671017030.0630062
2671,1671017030.0641732
2672,1671017030.0653489
2673,1671017030.0665047
2674,1671017030.067669
2675,1671017030.0688226
2676,1671017030.0699818
2677,1671017030.0711436
2678,1671017030.0722616
2679,1671017030.0734131
2680,1671017030.0745883
2681,1671017030.075731
2682,1671017030.0769024
2683,1671017030.0780647
2684,1671017030.0792234
2685,1671017030.0803502
2686,1671017030.0815356
2687,1671017030.0827153
2688,1671017030.0838792
2689,1671017030.0850394
2690,1671017030.0863128
2691,1671017030.0874698
2692,1671017030.0885906
2693,1671017030.0897675
2694,1671017030.0909293
2695,1671017030.0920808
2696,1671017030.093261
2697,1671017030.0944283
2698,1671017030.095586
2699,1671017030.0967386
2700,1671017030.0979137
2701,1671017030.0990925
2702,1671017030.100183
2703,1671017030.1013584
2704,1671017030.1025174
2705,1671017030.1036417
2706,1671017030.1047957
2707,1671017030.1059792
2708,1671017030.107143
2709,1671017030.108258
2710,1671017030.1094344
2711,1671017030.1106062
2712,1671017030.111749
2713,1671017030.112912
2714,1671017030.1140888
2715,1671017030.1152284
2716,1671017030.1163557
2717,1671017030.1175277
2718,1671017030.1186895
2719,1671017030.1198568
2720,1671017030.1210175
2721,1671017030.1221893
2722,1671017030.1233523
2723,1671017030.1244802
2724,1671017030.1256435
2725,1671017030.126801
2726,1671017030.127957
2727,1671017030.129118
2728,1671017030.1303058
2729,1671017030.1314795
2730,1671017030.1326065
2731,1671017030.1337698
2732,1671017030.1349325
2733,1671017030.1361232
2734,1671017030.1372907
2735,1671017030.1384695
2736,1671017030.139632
2737,1671017030.1407993
2738,1671017030.1419625
2739,1671017030.143125
2740,1671017030.144245
2741,1671017030.145431
2742,1671017030.1466172
2743,1671017030.1477408
2744,1671017030.148903
2745,1671017030.1500561
2746,1671017030.15121
2747,1671017030.152337
2748,1671017030.1535053
2749,1671017030.1546876
2750,1671017030.155842
2751,1671017030.1570075
2752,1671017030.1581724
2753,1671017030.1593316
2754,1671017030.1604564
2755,1671017030.1616192
2756,1671017030.1628015
2757,1671017030.1639602
2758,1671017030.1651163
2759,1671017030.1662817
2760,1671017030.1674368
2761,1671017030.1685553
2762,1671017030.1697187
2763,1671017030.170897
2764,1671017030.1720476
2765,1671017030.173203
2766,1671017030.1743627
2767,1671017030.1754878
2768,1671017030.1766474
2769,1671017030.1778042
2770,1671017030.1789358
2771,1671017030.180112
2772,1671017030.1812696
2773,1671017030.1824305
2774,1671017030.1835985
2775,1671017030.1847665
2776,1671017030.1859305
2777,1671017030.1871061
2778,1671017030.1882455
2779,1671017030.1894317
2780,1671017030.1906023
2781,1671017030.1917725
2782,1671017030.1929324
2783,1671017030.1940572
2784,1671017030.1952405
2785,1671017030.196368
2786,1671017030.1975358
2787,1671017030.198695
2788,1671017030.199855
2789,1671017030.20102
2790,1671017030.2021844
2791,1671017030.2033625
2792,1671017030.204485
2793,1671017030.2056515
2794,1671017030.2068133
2795,1671017030.2079763
2796,1671017030.2091506
2797,1671017030.2103167
2798,1671017030.211505
2799,1671017030.2126725
2800,1671017030.213839
2801,1671017030.2150004
2802,1671017030.216155
2803,1671017030.2173235
2804,1671017030.2184873
2805,1671017030.2196727
2806,1671017030.2208421
2807,1671017030.2220027
2808,1671017030.223164
2809,1671017030.2242908
2810,1671017030.2254527
2811,1671017030.2266126
2812,1671017030.2278
2813,1671017030.228968
2814,1671017030.2301066
2815,1671017030.2312613
2816,1671017030.2323854
2817,1671017030.2335553
2818,1671017030.2347178
2819,1671017030.2358935
2820,1671017030.2370677
2821,1671017030.238205
2822,1671017030.2393706
2823,1671017030.2404978
2824,1671017030.2416403
2825,1671017030.2428079
2826,1671017030.243989
2827,1671017030.2451456
2828,1671017030.2463074
2829,1671017030.2474742
2830,1671017030.2486446
2831,1671017030.2498095
2832,1671017030.2509644
2833,1671017030.2521613
2834,1671017030.2533202
2835,1671017030.254486
2836,1671017030.255636
2837,1671017030.2567916
2838,1671017030.2579505
2839,1671017030.2591054
2840,1671017030.2602246
2841,1671017030.2613425
2842,1671017030.262497
2843,1671017030.2636554
2844,1671017030.2648144
2845,1671017030.2659743
2846,1671017030.2671475
2847,1671017030.2682562
2848,1671017030.2694407
2849,1671017030.270609
2850,1671017030.2717724
2851,1671017030.2729363
2852,1671017030.2741003
2853,1671017030.275268
2854,1671017030.2763894
2855,1671017030.2775471
2856,1671017030.2787142
2857,1671017030.2798827
2858,1671017030.281045
2859,1671017030.2822115
2860,1671017030.2833765
2861,1671017030.2845
2862,1671017030.2856627
2863,1671017030.2867973
2864,1671017030.2879682
2865,1671017030.2891293
2866,1671017030.2902992
2867,1671017030.2914617
2868,1671017030.2926202
2869,1671017030.2937984
2870,1671017030.294961
2871,1671017030.2961411
2872,1671017030.2973008
2873,1671017030.2984636
2874,1671017030.299625
2875,1671017030.3007913
2876,1671017030.3019698
2877,1671017030.3031363
2878,1671017030.3042517
2879,1671017030.3054361
2880,1671017030.3066027
2881,1671017030.3077576
2882,1671017030.3089104
2883,1671017030.3100948
2884,1671017030.3112602
2885,1671017030.3123882
2886,1671017030.3135452
2887,1671017030.314702
2888,1671017030.3158667
2889,1671017030.3170218
2890,1671017030.3182101
2891,1671017030.3193731
2892,1671017030.3205004
2893,1671017030.3216608
2894,1671017030.322821
2895,1671017030.3239603
2896,1671017030.3251157
2897,1671017030.3262973
2898,1671017030.3274562
2899,1671017030.328583
2900,1671017030.3297296
2901,1671017030.3309023
2902,1671017030.3320584
2903,1671017030.33324
2904,1671017030.3344123
2905,1671017030.33557
2906,1671017030.336736
2907,1671017030.337896
2908,1671017030.3390834
2909,1671017030.3401842
2910,1671017030.3413422
2911,1671017030.3425236
2912,1671017030.343685
2913,1671017030.3448472
2914,1671017030.3460197
2915,1671017030.3471906
2916,1671017030.3483186
2917,1671017030.349492
2918,1671017030.3506725
2919,1671017030.3518376
2920,1671017030.3529956
2921,1671017030.3541477
2922,1671017030.3553061
2923,1671017030.3564334
2924,1671017030.3575592
2925,1671017030.358737
2926,1671017030.3599153
2927,1671017030.3610747
2928,1671017030.362245
2929,1671017030.3634105
2930,1671017030.3645363
2931,1671017030.3656957
2932,1671017030.3668828
2933,1671017030.3680317
2934,1671017030.3691995
2935,1671017030.3703642
2936,1671017030.3715265
2937,1671017030.3726876
2938,1671017030.3738494
2939,1671017030.37503
2940,1671017030.3761842
2941,1671017030.3773553
2942,1671017030.3785162
2943,1671017030.3796837
2944,1671017030.3808553
2945,1671017030.3820164
2946,1671017030.3831983
2947,1671017030.3843138
2948,1671017030.3854976
2949,1671017030.3866684
2950,1671017030.3878405
2951,1671017030.389006
2952,1671017030.390172
2953,1671017030.3913598
2954,1671017030.3924994
2955,1671017030.3936555
2956,1671017030.3947942
2957,1671017030.3959558
2958,1671017030.3970928
2959,1671017030.3982267
2960,1671017030.3994005
2961,1671017030.4005396
2962,1671017030.4017065
2963,1671017030.402844
2964,1671017030.4039803
2965,1671017030.4051173
2966,1671017030.4062886
2967,1671017030.4074748
2968,1671017030.4086378
2969,1671017030.409802
2970,1671017030.4109702
2971,1671017030.4121451
2972,1671017030.4133146
2973,1671017030.414476
2974,1671017030.4156594
2975,1671017030.4168282
2976,1671017030.4179907
2977,1671017030.419158
2978,1671017030.420286
2979,1671017030.4214559
2980,1671017030.4226265
2981,1671017030.423811
2982,1671017030.4249945
2983,1671017030.4261587
2984,1671017030.427327
2985,1671017030.4284518
2986,1671017030.4295871
2987,1671017030.430724
2988,1671017030.431874
2989,1671017030.4330237
2990,1671017030.434159
2991,1671017030.4352865
2992,1671017030.436407
2993,1671017030.4375105
2994,1671017030.438639
2995,1671017030.4397326
2996,1671017030.4408588
2997,1671017030.4420347
2998,1671017030.4431572
2999,1671017030.4442432
3000,1671017030.4453208
3001,1671017030.446406
3002,1671017030.4474993
3003,1671017030.4485934
3004,1671017030.449687
3005,1671017030.4507813
3006,1671017030.4518762
3007,1671017030.45297
3008,1671017030.4540641
3009,1671017030.4551578
3010,1671017030.456247
3011,1671017030.4573355
3012,1671017030.4584243
3013,1671017030.4595137
3014,1671017030.460602
3015,1671017030.4616845
3016,1671017030.4627736
3017,1671017030.4638624
3018,1671017030.464951
3019,1671017030.4660482
3020,1671017030.4671373
3021,1671017030.4682992
3022,1671017030.469447
3023,1671017030.4706059
3024,1671017030.4717255
3025,1671017030.4728832
3026,1671017030.4740102
3027,1671017030.4751844
3028,1671017030.4762986
3029,1671017030.4774826
3030,1671017030.478622
3031,1671017030.4797907
3032,1671017030.4809537
3033,1671017030.4820726
3034,1671017030.4832494
3035,1671017030.4843743
3036,1671017030.4855278
3037,1671017030.486683
3038,1671017030.4878678
3039,1671017030.4890273
3040,1671017030.4901948
3041,1671017030.4913695
3042,1671017030.492488
3043,1671017030.4936278
3044,1671017030.494788
3045,1671017030.4959414
3046,1671017030.4971051
3047,1671017030.4982743
3048,1671017030.4994242
3049,1671017030.500549
3050,1671017030.5017087
3051,1671017030.5028656
3052,1671017030.5040278
3053,1671017030.5051928
3054,1671017030.5063603
3055,1671017030.5075645
3056,1671017030.5087237
3057,1671017030.5098827
3058,1671017030.5110307
3059,1671017030.5121784
3060,1671017030.5133522
3061,1671017030.5145135
3062,1671017030.5156865
3063,1671017030.5168686
3064,1671017030.5179868
3065,1671017030.5191202
3066,1671017030.5202453
3067,1671017030.5214136
3068,1671017030.5225413
3069,1671017030.5237215
3070,1671017030.524881
3071,1671017030.5260339
3072,1671017030.5271974
3073,1671017030.528315
3074,1671017030.529471
3075,1671017030.5306365
3076,1671017030.5318203
3077,1671017030.5329988
3078,1671017030.534118
3079,1671017030.5352757
3080,1671017030.5364027
3081,1671017030.537563
3082,1671017030.5386848
3083,1671017030.5398526
3084,1671017030.5410318
3085,1671017030.5422082
3086,1671017030.543363
3087,1671017030.5444875
3088,1671017030.545657
3089,1671017030.546823
3090,1671017030.5479844
3091,1671017030.5491183
3092,1671017030.5502787
3093,1671017030.5514283
3094,1671017030.552553
3095,1671017030.5537183
3096,1671017030.5548759
3097,1671017030.5560682
3098,1671017030.55727
3099,1671017030.5584476
3100,1671017030.5595858
3101,1671017030.5607393
3102,1671017030.5619047
3103,1671017030.5630603
3104,1671017030.5641556
3105,1671017030.5653274
3106,1671017030.566485
3107,1671017030.567608
3108,1671017030.568766
3109,1671017030.5699196
3110,1671017030.5710895
3111,1671017030.5721934
3112,1671017030.5733724
3113,1671017030.574525
3114,1671017030.5756948
3115,1671017030.5768576
3116,1671017030.5780146
3117,1671017030.5791788
3118,1671017030.580303
3119,1671017030.5814886
3120,1671017030.5826626
3121,1671017030.5838242
3122,1671017030.5849864
3123,1671017030.5861561
3124,1671017030.5873253
3125,1671017030.588452
3126,1671017030.5896297
3127,1671017030.590798
3128,1671017030.5919712
3129,1671017030.5931342
3130,1671017030.5942907
3131,1671017030.5954542
3132,1671017030.5965812
3133,1671017030.5977652
3134,1671017030.598929
3135,1671017030.6000686
3136,1671017030.6012592
3137,1671017030.6024225
3138,1671017030.603585
3139,1671017030.6047256
3140,1671017030.6059093
3141,1671017030.60709
3142,1671017030.608187
3143,1671017030.6093524
3144,1671017030.6104932
3145,1671017030.6116512
3146,1671017030.6128018
3147,1671017030.613982
3148,1671017030.6151564
3149,1671017030.616283
3150,1671017030.61745
3151,1671017030.6186118
3152,1671017030.6197774
3153,1671017030.6208932
3154,1671017030.6220498
3155,1671017030.6231887
3156,1671017030.6242902
3157,1671017030.625395
3158,1671017030.6264992
3159,1671017030.6276042
3160,1671017030.6287093
3161,1671017030.6298137
3162,1671017030.6309314
3163,1671017030.6320355
3164,1671017030.6331403
3165,1671017030.6342452
3166,1671017030.6353495
3167,1671017030.6364417
3168,1671017030.63753
3169,1671017030.6386185
3170,1671017030.6397147
3171,1671017030.640804
3172,1671017030.6418934
3173,1671017030.6429837
3174,1671017030.6440725
3175,1671017030.6451733
3176,1671017030.646263
3177,1671017030.647351
3178,1671017030.6484332
3179,1671017030.6495216
3180,1671017030.6506104
3181,1671017030.6517003
3182,1671017030.6527889
3183,1671017030.6538777
3184,1671017030.6549666
3185,1671017030.656055
3186,1671017030.6571524
3187,1671017030.658241
3188,1671017030.659329
3189,1671017030.6604135
3190,1671017030.661503
3191,1671017030.6625917
3192,1671017030.6636815
3193,1671017030.664768
3194,1671017030.6658652
3195,1671017030.666955
3196,1671017030.668043
3197,1671017030.6691318
3198,1671017030.6702213
3199,1671017030.6713033
3200,1671017030.6723886
3201,1671017030.6734774
3202,1671017030.6745744
3203,1671017030.6756625
3204,1671017030.6767519
3205,1671017030.6778407
3206,1671017030.6789289
3207,1671017030.680018
3208,1671017030.6811073
3209,1671017030.682197
3210,1671017030.683294
3211,1671017030.6843789
3212,1671017030.6854672
3213,1671017030.6865556
3214,1671017030.6876452
3215,1671017030.6887336
3216,1671017030.689822
3217,1671017030.69091
3218,1671017030.6920075
3219,1671017030.6930969
3220,1671017030.6941864
3221,1671017030.695275
3222,1671017030.6963594
3223,1671017030.6974447
3224,1671017030.6985328
3225,1671017030.6996217
3226,1671017030.7007103
3227,1671017030.7017992
3228,1671017030.702889
3229,1671017030.703977
3230,1671017030.7050655
3231,1671017030.7061548
3232,1671017030.7072434
3233,1671017030.7083259
3234,1671017030.7094145
3235,1671017030.7105012
3236,1671017030.7115898
3237,1671017030.7126794
3238,1671017030.7137682
3239,1671017030.714857
3240,1671017030.7159457
3241,1671017030.7170434
3242,1671017030.7181327
3243,1671017030.7192218
3244,1671017030.7203066
3245,1671017030.7213962
3246,1671017030.7224846
3247,1671017030.7235732
3248,1671017030.7247114
3249,1671017030.7258928
3250,1671017030.7270463
3251,1671017030.728179
3252,1671017030.7293437
3253,1671017030.7304997
3254,1671017030.7316618
3255,1671017030.7328033
3256,1671017030.733985
3257,1671017030.735137
3258,1671017030.7362635
3259,1671017030.7374215
3260,1671017030.73859
3261,1671017030.739758
3262,1671017030.740898
3263,1671017030.7420683
3264,1671017030.74321
3265,1671017030.744336
3266,1671017030.7454762
3267,1671017030.7466445
3268,1671017030.7478101
3269,1671017030.7489817
3270,1671017030.7501636
3271,1671017030.7513306
3272,1671017030.752458
3273,1671017030.7536116
3274,1671017030.754733
3275,1671017030.7558966
3276,1671017030.7570515
3277,1671017030.7582226
3278,1671017030.7593772
3279,1671017030.760504
3280,1671017030.7616675
3281,1671017030.7628284
3282,1671017030.764002
3283,1671017030.7651658
3284,1671017030.7663405
3285,1671017030.7675083
3286,1671017030.7686744
3287,1671017030.7698433
3288,1671017030.7709947
3289,1671017030.7721844
3290,1671017030.7733483
3291,1671017030.774523
3292,1671017030.7756824
3293,1671017030.7768385
3294,1671017030.7780025
3295,1671017030.779135
3296,1671017030.78025
3297,1671017030.7814236
3298,1671017030.7826037
3299,1671017030.783772
3300,1671017030.7849097
3301,1671017030.786069
3302,1671017030.787207
3303,1671017030.7883408
3304,1671017030.7895057
3305,1671017030.790692
3306,1671017030.791867
3307,1671017030.7929986
3308,1671017030.794159
3309,1671017030.7953155
3310,1671017030.7964396
3311,1671017030.7976038
3312,1671017030.7987814
3313,1671017030.7999637
3314,1671017030.8011372
3315,1671017030.8023002
3316,1671017030.8034558
3317,1671017030.8045826
3318,1671017030.8057475
3319,1671017030.8069289
3320,1671017030.808111
3321,1671017030.809235
3322,1671017030.810411
3323,1671017030.8115704
3324,1671017030.8127227
3325,1671017030.8138888
3326,1671017030.8150778
3327,1671017030.816183
3328,1671017030.8173473
3329,1671017030.8185143
3330,1671017030.8196707
3331,1671017030.8208327
3332,1671017030.822
3333,1671017030.8231785
3334,1671017030.8242912
3335,1671017030.8254182
3336,1671017030.8265831
3337,1671017030.8277473
3338,1671017030.8289113
3339,1671017030.8300729
3340,1671017030.8312492
3341,1671017030.8323762
3342,1671017030.8335483
3343,1671017030.8347185
3344,1671017030.835856
3345,1671017030.8370156
3346,1671017030.8381827
3347,1671017030.8393576
3348,1671017030.8404844
3349,1671017030.841621
3350,1671017030.8427844
3351,1671017030.84395
3352,1671017030.8452456
3353,1671017030.8464088
3354,1671017030.847585
3355,1671017030.8487515
3356,1671017030.849922
3357,1671017030.851084
3358,1671017030.8521845
3359,1671017030.8533416
3360,1671017030.8545039
3361,1671017030.8556893
3362,1671017030.8568614
3363,1671017030.8580225
3364,1671017030.8591933
3365,1671017030.8603194
3366,1671017030.8614695
3367,1671017030.8626366
3368,1671017030.8638198
3369,1671017030.864977
3370,1671017030.8661478
3371,1671017030.8673096
3372,1671017030.8684366
3373,1671017030.8696105
3374,1671017030.8707738
3375,1671017030.871941
3376,1671017030.8731012
3377,1671017030.8742702
3378,1671017030.875441
3379,1671017030.876606
3380,1671017030.8777728
3381,1671017030.8789356
3382,1671017030.8801253
3383,1671017030.8812482
3384,1671017030.8823705
3385,1671017030.8835442
3386,1671017030.884715
3387,1671017030.8858833
3388,1671017030.887047
3389,1671017030.888194
3390,1671017030.8893678
3391,1671017030.8905249
3392,1671017030.8916812
3393,1671017030.892798
3394,1671017030.893964
3395,1671017030.8951144
3396,1671017030.8962185
3397,1671017030.8973708
3398,1671017030.8985403
3399,1671017030.8997095
3400,1671017030.900864
3401,1671017030.9020214
3402,1671017030.9031746
3403,1671017030.9042947
3404,1671017030.9054468
3405,1671017030.9065847
3406,1671017030.9077523
3407,1671017030.908922
3408,1671017030.910081
3409,1671017030.9112341
3410,1671017030.9123583
3411,1671017030.9135308
3412,1671017030.9147127
3413,1671017030.9158795
3414,1671017030.9170403
3415,1671017030.9181824
3416,1671017030.9193485
3417,1671017030.9204762
3418,1671017030.9216564
3419,1671017030.9228175
3420,1671017030.9239814
3421,1671017030.925153
3422,1671017030.926312
3423,1671017030.9274712
3424,1671017030.9286056
3425,1671017030.9297442
3426,1671017030.9308712
3427,1671017030.9319983
3428,1671017030.933123
3429,1671017030.9342482
3430,1671017030.935373
3431,1671017030.9364862
3432,1671017030.937624
3433,1671017030.9387782
3434,1671017030.9399097
3435,1671017030.9410126
3436,1671017030.942124
3437,1671017030.9432318
3438,1671017030.9443305
3439,1671017030.945467
3440,1671017030.9465988
3441,1671017030.9477766
3442,1671017030.9489164
3443,1671017030.9500332
3444,1671017030.9511945
3445,1671017030.952313
3446,1671017030.9534802
3447,1671017030.9546
3448,1671017030.9556985
3449,1671017030.9567978
3450,1671017030.957911
3451,1671017030.9590392
3452,1671017030.960151
3453,1671017030.9612744
3454,1671017030.9624271
3455,1671017030.963577
3456,1671017030.9647422
3457,1671017030.9659278
3458,1671017030.967073
3459,1671017030.9681742
3460,1671017030.9693527
3461,1671017030.9705174
3462,1671017030.9716833
3463,1671017030.972846
3464,1671017030.974002
3465,1671017030.9751596
3466,1671017030.9762812
3467,1671017030.9774513
3468,1671017030.9786127
3469,1671017030.9797735
3470,1671017030.9809172
3471,1671017030.9820738
3472,1671017030.983209
3473,1671017030.9843287
3474,1671017030.9854944
3475,1671017030.9866514
3476,1671017030.9878192
3477,1671017030.9889872
3478,1671017030.9901292
3479,1671017030.9912875
3480,1671017030.9924097
3481,1671017030.993568
3482,1671017030.9947324
3483,1671017030.9958942
3484,1671017030.9970617
3485,1671017030.9982228
3486,1671017030.9993875
3487,1671017031.0005145
3488,1671017031.001698
3489,1671017031.0028784
3490,1671017031.0040429
3491,1671017031.005198
3492,1671017031.006356
3493,1671017031.0075157
3494,1671017031.0086823
3495,1671017031.0098536
3496,1671017031.0110297
3497,1671017031.012177
3498,1671017031.013333
3499,1671017031.0144742
3500,1671017031.0156093
3501,1671017031.016746
3502,1671017031.0178957
3503,1671017031.0190384
3504,1671017031.0201557
3505,1671017031.0212936
3506,1671017031.0224326
3507,1671017031.0235708
3508,1671017031.0247076
3509,1671017031.0258653
3510,1671017031.027053
3511,1671017031.0281587
3512,1671017031.0293288
3513,1671017031.0304997
3514,1671017031.0316596
3515,1671017031.0328195
3516,1671017031.0339863
3517,1671017031.0351532
3518,1671017031.0363424
3519,1671017031.0375125
3520,1671017031.0386758
3521,1671017031.0398433
3522,1671017031.041004
3523,1671017031.0421677
3524,1671017031.0433505
3525,1671017031.0444891
3526,1671017031.0456579
3527,1671017031.0467753
3528,1671017031.0479343
3529,1671017031.049086
3530,1671017031.0502477
3531,1671017031.051422
3532,1671017031.0525463
3533,1671017031.0537066
3534,1671017031.0548737
3535,1671017031.0560412
3536,1671017031.057146
3537,1671017031.0582914
3538,1671017031.0594668
3539,1671017031.0605912
3540,1671017031.0617492
3541,1671017031.0629
3542,1671017031.0640326
3543,1671017031.0651922
3544,1671017031.0663571
3545,1671017031.0674622
3546,1671017031.0685954
3547,1671017031.069758
3548,1671017031.0709283
3549,1671017031.0721042
3550,1671017031.073273
3551,1671017031.0744345
3552,1671017031.0755963
3553,1671017031.076766
3554,1671017031.07793
3555,1671017031.0790918
3556,1671017031.0801892
3557,1671017031.0813444
3558,1671017031.0825295
3559,1671017031.0837002
3560,1671017031.0848517
3561,1671017031.0860093
3562,1671017031.0871737
3563,1671017031.088292
3564,1671017031.0894568
3565,1671017031.0906231
3566,1671017031.0918024
3567,1671017031.0929422
3568,1671017031.0941052
3569,1671017031.0952637
3570,1671017031.0963802
3571,1671017031.0975626
3572,1671017031.0987463
3573,1671017031.099898
3574,1671017031.1010518
3575,1671017031.1021845
3576,1671017031.1033165
3577,1671017031.1044526
3578,1671017031.1055663
3579,1671017031.1066973
3580,1671017031.1078293
3581,1671017031.1089392
3582,1671017031.110045
3583,1671017031.111161
3584,1671017031.1122615
3585,1671017031.11337
3586,1671017031.1145256
3587,1671017031.1156962
3588,1671017031.116862
3589,1671017031.1180234
3590,1671017031.119193
3591,1671017031.1203198
3592,1671017031.1214874
3593,1671017031.1226594
3594,1671017031.1237938
3595,1671017031.124976
3596,1671017031.126145
3597,1671017031.1273053
3598,1671017031.128433
3599,1671017031.1296034
3600,1671017031.1307757
3601,1671017031.131942
3602,1671017031.1331189
3603,1671017031.1342905
3604,1671017031.1354563
3605,1671017031.136584
3606,1671017031.1377556
3607,1671017031.138924
3608,1671017031.14006
3609,1671017031.1412606
3610,1671017031.1424217
3611,1671017031.1435885
3612,1671017031.1447551
3613,1671017031.145918
3614,1671017031.1470873
3615,1671017031.1481917
3616,1671017031.1493483
3617,1671017031.1505299
3618,1671017031.1516912
3619,1671017031.1528537
3620,1671017031.1540163
3621,1671017031.1551836
3622,1671017031.1563082
3623,1671017031.1574845
3624,1671017031.1586568
3625,1671017031.1597905
3626,1671017031.160957
3627,1671017031.1621234
3628,1671017031.1632957
3629,1671017031.1644127
3630,1671017031.1655655
3631,1671017031.1667416
3632,1671017031.1679015
3633,1671017031.1690593
3634,1671017031.1702218
3635,1671017031.1713824
3636,1671017031.172507
3637,1671017031.1736898
3638,1671017031.1748621
3639,1671017031.1760294
3640,1671017031.1772006
3641,1671017031.1783705
3642,1671017031.1795344
3643,1671017031.1806974
3644,1671017031.1818829
3645,1671017031.1830592
3646,1671017031.1841912
3647,1671017031.1853356
3648,1671017031.186494
3649,1671017031.1876564
