STT,Create_at 
127175,2022-12-14 21:33:42.008228
127176,2022-12-14 21:33:42.008228
127177,2022-12-14 21:33:42.008228
127178,2022-12-14 21:33:42.008228
127179,2022-12-14 21:33:42.008228
127180,2022-12-14 21:33:42.008228
127181,2022-12-14 21:33:42.008228
127182,2022-12-14 21:33:42.008228
127183,2022-12-14 21:33:42.008228
127184,2022-12-14 21:33:42.008228
127185,2022-12-14 21:33:42.008228
127186,2022-12-14 21:33:42.008228
127187,2022-12-14 21:33:42.008228
127188,2022-12-14 21:33:42.008228
127189,2022-12-14 21:33:42.008228
127190,2022-12-14 21:33:42.008228
127191,2022-12-14 21:33:42.008228
127192,2022-12-14 21:33:42.008228
127193,2022-12-14 21:33:42.008228
127194,2022-12-14 21:33:42.008228
127195,2022-12-14 21:33:42.008228
127196,2022-12-14 21:33:42.008228
127197,2022-12-14 21:33:42.008228
127198,2022-12-14 21:33:42.008228
127199,2022-12-14 21:33:42.008228
127200,2022-12-14 21:33:42.008228
127201,2022-12-14 21:33:42.008228
127202,2022-12-14 21:33:42.008228
127203,2022-12-14 21:33:42.008228
127204,2022-12-14 21:33:42.008228
127205,2022-12-14 21:33:42.008228
127206,2022-12-14 21:33:42.008228
127207,2022-12-14 21:33:42.008228
127208,2022-12-14 21:33:42.008228
127209,2022-12-14 21:33:42.008228
127210,2022-12-14 21:33:42.008228
127211,2022-12-14 21:33:42.008228
127212,2022-12-14 21:33:42.008228
127213,2022-12-14 21:33:42.008228
127214,2022-12-14 21:33:42.008228
127215,2022-12-14 21:33:42.008228
127216,2022-12-14 21:33:42.008228
127217,2022-12-14 21:33:42.008228
127218,2022-12-14 21:33:42.008228
127219,2022-12-14 21:33:42.008228
127220,2022-12-14 21:33:42.008228
127221,2022-12-14 21:33:42.008228
127222,2022-12-14 21:33:42.008228
127223,2022-12-14 21:33:42.008228
127224,2022-12-14 21:33:42.008228
127225,2022-12-14 21:33:42.008228
127226,2022-12-14 21:33:42.008228
127227,2022-12-14 21:33:42.008228
127228,2022-12-14 21:33:42.008228
127229,2022-12-14 21:33:42.008228
127230,2022-12-14 21:33:42.008228
127231,2022-12-14 21:33:42.008228
127232,2022-12-14 21:33:42.008228
127233,2022-12-14 21:33:42.008228
127234,2022-12-14 21:33:42.008228
127235,2022-12-14 21:33:42.008228
127236,2022-12-14 21:33:42.008228
127237,2022-12-14 21:33:42.008228
127238,2022-12-14 21:33:42.008228
127239,2022-12-14 21:33:42.008228
127240,2022-12-14 21:33:42.008228
127241,2022-12-14 21:33:42.008228
127242,2022-12-14 21:33:42.008228
127243,2022-12-14 21:33:42.008228
127244,2022-12-14 21:33:42.008228
127245,2022-12-14 21:33:42.008228
127246,2022-12-14 21:33:42.009229
127247,2022-12-14 21:33:42.009229
127248,2022-12-14 21:33:42.009229
127249,2022-12-14 21:33:42.009229
127250,2022-12-14 21:33:42.009229
127251,2022-12-14 21:33:42.009229
127252,2022-12-14 21:33:42.009229
127253,2022-12-14 21:33:42.009229
127254,2022-12-14 21:33:42.009229
127255,2022-12-14 21:33:42.009229
127256,2022-12-14 21:33:42.009229
127257,2022-12-14 21:33:42.009229
127258,2022-12-14 21:33:42.009229
127259,2022-12-14 21:33:42.009229
127260,2022-12-14 21:33:42.009229
127261,2022-12-14 21:33:42.009229
127262,2022-12-14 21:33:42.009229
127263,2022-12-14 21:33:42.009229
127264,2022-12-14 21:33:42.009229
127265,2022-12-14 21:33:42.009229
127266,2022-12-14 21:33:42.009229
127267,2022-12-14 21:33:42.009229
127268,2022-12-14 21:33:42.009229
127269,2022-12-14 21:33:42.009229
127270,2022-12-14 21:33:42.009229
127271,2022-12-14 21:33:42.009229
127272,2022-12-14 21:33:42.009229
127273,2022-12-14 21:33:42.009229
127274,2022-12-14 21:33:42.009229
127275,2022-12-14 21:33:42.009229
127276,2022-12-14 21:33:42.009229
127277,2022-12-14 21:33:42.009229
127278,2022-12-14 21:33:42.009229
127279,2022-12-14 21:33:42.009229
127280,2022-12-14 21:33:42.009229
127281,2022-12-14 21:33:42.009229
127282,2022-12-14 21:33:42.009229
127283,2022-12-14 21:33:42.009229
127284,2022-12-14 21:33:42.009229
127285,2022-12-14 21:33:42.009229
127286,2022-12-14 21:33:42.009229
127287,2022-12-14 21:33:42.009229
127288,2022-12-14 21:33:42.009229
127289,2022-12-14 21:33:42.009229
127290,2022-12-14 21:33:42.009229
127291,2022-12-14 21:33:42.009229
127292,2022-12-14 21:33:42.009229
127293,2022-12-14 21:33:42.009229
127294,2022-12-14 21:33:42.009229
127295,2022-12-14 21:33:42.009229
127296,2022-12-14 21:33:42.009229
127297,2022-12-14 21:33:42.009229
127298,2022-12-14 21:33:42.009229
127299,2022-12-14 21:33:42.009229
127300,2022-12-14 21:33:42.009229
127301,2022-12-14 21:33:42.009229
127302,2022-12-14 21:33:42.009229
127303,2022-12-14 21:33:42.009229
127304,2022-12-14 21:33:42.009229
127305,2022-12-14 21:33:42.009229
127306,2022-12-14 21:33:42.009229
127307,2022-12-14 21:33:42.009229
127308,2022-12-14 21:33:42.009229
127309,2022-12-14 21:33:42.009229
127310,2022-12-14 21:33:42.009229
127311,2022-12-14 21:33:42.009229
127312,2022-12-14 21:33:42.009229
127313,2022-12-14 21:33:42.009229
127314,2022-12-14 21:33:42.009229
127315,2022-12-14 21:33:42.009229
127316,2022-12-14 21:33:42.009229
127317,2022-12-14 21:33:42.009229
127318,2022-12-14 21:33:42.009229
127319,2022-12-14 21:33:42.009229
127320,2022-12-14 21:33:42.009229
127321,2022-12-14 21:33:42.009229
127322,2022-12-14 21:33:42.009229
127323,2022-12-14 21:33:42.009229
127324,2022-12-14 21:33:42.009229
127325,2022-12-14 21:33:42.009229
127326,2022-12-14 21:33:42.009229
127327,2022-12-14 21:33:42.009229
127328,2022-12-14 21:33:42.009229
127329,2022-12-14 21:33:42.009229
127330,2022-12-14 21:33:42.009229
127331,2022-12-14 21:33:42.009229
127332,2022-12-14 21:33:42.009229
127333,2022-12-14 21:33:42.009229
127334,2022-12-14 21:33:42.009229
127335,2022-12-14 21:33:42.009229
127336,2022-12-14 21:33:42.009229
127337,2022-12-14 21:33:42.009229
127338,2022-12-14 21:33:42.009229
127339,2022-12-14 21:33:42.009229
127340,2022-12-14 21:33:42.009229
127341,2022-12-14 21:33:42.009229
127342,2022-12-14 21:33:42.009229
127343,2022-12-14 21:33:42.009229
127344,2022-12-14 21:33:42.009229
127345,2022-12-14 21:33:42.009229
127346,2022-12-14 21:33:42.009229
127347,2022-12-14 21:33:42.009229
127348,2022-12-14 21:33:42.009229
127349,2022-12-14 21:33:42.009229
127350,2022-12-14 21:33:42.009229
127351,2022-12-14 21:33:42.009229
127352,2022-12-14 21:33:42.009229
127353,2022-12-14 21:33:42.009229
127354,2022-12-14 21:33:42.009229
127355,2022-12-14 21:33:42.009229
127356,2022-12-14 21:33:42.009229
127357,2022-12-14 21:33:42.009229
127358,2022-12-14 21:33:42.009229
127359,2022-12-14 21:33:42.009229
127360,2022-12-14 21:33:42.009229
127361,2022-12-14 21:33:42.009229
127362,2022-12-14 21:33:42.009229
127363,2022-12-14 21:33:42.009229
127364,2022-12-14 21:33:42.009229
127365,2022-12-14 21:33:42.009229
127366,2022-12-14 21:33:42.009229
127367,2022-12-14 21:33:42.009229
127368,2022-12-14 21:33:42.009229
127369,2022-12-14 21:33:42.009229
127370,2022-12-14 21:33:42.009229
127371,2022-12-14 21:33:42.009229
127372,2022-12-14 21:33:42.009229
127373,2022-12-14 21:33:42.009229
127374,2022-12-14 21:33:42.009229
127375,2022-12-14 21:33:42.009229
127376,2022-12-14 21:33:42.009229
127377,2022-12-14 21:33:42.009229
127378,2022-12-14 21:33:42.009229
127379,2022-12-14 21:33:42.009229
127380,2022-12-14 21:33:42.009229
127381,2022-12-14 21:33:42.009229
127382,2022-12-14 21:33:42.009229
127383,2022-12-14 21:33:42.009229
127384,2022-12-14 21:33:42.009229
127385,2022-12-14 21:33:42.009229
127386,2022-12-14 21:33:42.009229
127387,2022-12-14 21:33:42.009229
127388,2022-12-14 21:33:42.009229
127389,2022-12-14 21:33:42.009229
127390,2022-12-14 21:33:42.009229
127391,2022-12-14 21:33:42.009229
127392,2022-12-14 21:33:42.009229
127393,2022-12-14 21:33:42.009229
127394,2022-12-14 21:33:42.009229
127395,2022-12-14 21:33:42.009229
127396,2022-12-14 21:33:42.009229
127397,2022-12-14 21:33:42.009229
127398,2022-12-14 21:33:42.009229
127399,2022-12-14 21:33:42.009229
127400,2022-12-14 21:33:42.009229
127401,2022-12-14 21:33:42.009229
127402,2022-12-14 21:33:42.009229
127403,2022-12-14 21:33:42.009229
127404,2022-12-14 21:33:42.009229
127405,2022-12-14 21:33:42.009229
127406,2022-12-14 21:33:42.009229
127407,2022-12-14 21:33:42.009229
127408,2022-12-14 21:33:42.009229
127409,2022-12-14 21:33:42.009229
127410,2022-12-14 21:33:42.010226
127411,2022-12-14 21:33:42.010226
127412,2022-12-14 21:33:42.010226
127413,2022-12-14 21:33:42.010226
127414,2022-12-14 21:33:42.010226
127415,2022-12-14 21:33:42.010226
127416,2022-12-14 21:33:42.010226
127417,2022-12-14 21:33:42.010226
127418,2022-12-14 21:33:42.010226
127419,2022-12-14 21:33:42.010226
127420,2022-12-14 21:33:42.010226
127421,2022-12-14 21:33:42.010226
127422,2022-12-14 21:33:42.010226
127423,2022-12-14 21:33:42.010226
127424,2022-12-14 21:33:42.010226
127425,2022-12-14 21:33:42.010226
127426,2022-12-14 21:33:42.010226
127427,2022-12-14 21:33:42.010226
127428,2022-12-14 21:33:42.010226
127429,2022-12-14 21:33:42.010226
127430,2022-12-14 21:33:42.010226
127431,2022-12-14 21:33:42.010226
127432,2022-12-14 21:33:42.010226
127433,2022-12-14 21:33:42.010226
127434,2022-12-14 21:33:42.010226
127435,2022-12-14 21:33:42.010226
127436,2022-12-14 21:33:42.010226
127437,2022-12-14 21:33:42.010226
127438,2022-12-14 21:33:42.010226
127439,2022-12-14 21:33:42.010226
127440,2022-12-14 21:33:42.010226
127441,2022-12-14 21:33:42.010226
127442,2022-12-14 21:33:42.010226
127443,2022-12-14 21:33:42.010226
127444,2022-12-14 21:33:42.010226
127445,2022-12-14 21:33:42.010226
127446,2022-12-14 21:33:42.010226
127447,2022-12-14 21:33:42.010226
127448,2022-12-14 21:33:42.010226
127449,2022-12-14 21:33:42.010226
127450,2022-12-14 21:33:42.010226
127451,2022-12-14 21:33:42.010226
127452,2022-12-14 21:33:42.010226
127453,2022-12-14 21:33:42.010226
127454,2022-12-14 21:33:42.010226
127455,2022-12-14 21:33:42.010226
127456,2022-12-14 21:33:42.010226
127457,2022-12-14 21:33:42.010226
127458,2022-12-14 21:33:42.010226
127459,2022-12-14 21:33:42.010226
127460,2022-12-14 21:33:42.010226
127461,2022-12-14 21:33:42.010226
127462,2022-12-14 21:33:42.010226
127463,2022-12-14 21:33:42.010226
127464,2022-12-14 21:33:42.010226
127465,2022-12-14 21:33:42.010226
127466,2022-12-14 21:33:42.010226
127467,2022-12-14 21:33:42.010226
127468,2022-12-14 21:33:42.010226
127469,2022-12-14 21:33:42.010226
127470,2022-12-14 21:33:42.010226
127471,2022-12-14 21:33:42.010226
127472,2022-12-14 21:33:42.010226
127473,2022-12-14 21:33:42.010226
127474,2022-12-14 21:33:42.010226
127475,2022-12-14 21:33:42.010226
127476,2022-12-14 21:33:42.010226
127477,2022-12-14 21:33:42.010226
127478,2022-12-14 21:33:42.010226
127479,2022-12-14 21:33:42.010226
127480,2022-12-14 21:33:42.010226
127481,2022-12-14 21:33:42.010226
127482,2022-12-14 21:33:42.010226
127483,2022-12-14 21:33:42.010226
127484,2022-12-14 21:33:42.010226
127485,2022-12-14 21:33:42.010226
127486,2022-12-14 21:33:42.010226
127487,2022-12-14 21:33:42.010226
127488,2022-12-14 21:33:42.010226
127489,2022-12-14 21:33:42.010226
127490,2022-12-14 21:33:42.010226
127491,2022-12-14 21:33:42.010226
127492,2022-12-14 21:33:42.010226
127493,2022-12-14 21:33:42.010226
127494,2022-12-14 21:33:42.011228
127495,2022-12-14 21:33:42.011228
127496,2022-12-14 21:33:42.011228
127497,2022-12-14 21:33:42.011228
127498,2022-12-14 21:33:42.011228
127499,2022-12-14 21:33:42.011228
127500,2022-12-14 21:33:42.011228
127501,2022-12-14 21:33:42.011228
127502,2022-12-14 21:33:42.011228
127503,2022-12-14 21:33:42.011228
127504,2022-12-14 21:33:42.011228
127505,2022-12-14 21:33:42.011228
127506,2022-12-14 21:33:42.011228
127507,2022-12-14 21:33:42.011228
127508,2022-12-14 21:33:42.011228
127509,2022-12-14 21:33:42.011228
127510,2022-12-14 21:33:42.011228
127511,2022-12-14 21:33:42.011228
127512,2022-12-14 21:33:42.011228
127513,2022-12-14 21:33:42.011228
127514,2022-12-14 21:33:42.011228
127515,2022-12-14 21:33:42.011228
127516,2022-12-14 21:33:42.011228
127517,2022-12-14 21:33:42.011228
127518,2022-12-14 21:33:42.011228
127519,2022-12-14 21:33:42.011228
127520,2022-12-14 21:33:42.011228
127521,2022-12-14 21:33:42.011228
127522,2022-12-14 21:33:42.011228
127523,2022-12-14 21:33:42.011228
127524,2022-12-14 21:33:42.011228
127525,2022-12-14 21:33:42.011228
127526,2022-12-14 21:33:42.011228
127527,2022-12-14 21:33:42.011228
127528,2022-12-14 21:33:42.011228
127529,2022-12-14 21:33:42.011228
127530,2022-12-14 21:33:42.011228
127531,2022-12-14 21:33:42.011228
127532,2022-12-14 21:33:42.011228
127533,2022-12-14 21:33:42.011228
127534,2022-12-14 21:33:42.011228
127535,2022-12-14 21:33:42.011228
127536,2022-12-14 21:33:42.011228
127537,2022-12-14 21:33:42.011228
127538,2022-12-14 21:33:42.011228
127539,2022-12-14 21:33:42.011228
127540,2022-12-14 21:33:42.011228
127541,2022-12-14 21:33:42.011228
127542,2022-12-14 21:33:42.011228
127543,2022-12-14 21:33:42.011228
127544,2022-12-14 21:33:42.011228
127545,2022-12-14 21:33:42.011228
127546,2022-12-14 21:33:42.011228
127547,2022-12-14 21:33:42.011228
127548,2022-12-14 21:33:42.011228
127549,2022-12-14 21:33:42.011228
127550,2022-12-14 21:33:42.011228
127551,2022-12-14 21:33:42.011228
127552,2022-12-14 21:33:42.011228
127553,2022-12-14 21:33:42.011228
127554,2022-12-14 21:33:42.011228
127555,2022-12-14 21:33:42.011228
127556,2022-12-14 21:33:42.011228
127557,2022-12-14 21:33:42.011228
127558,2022-12-14 21:33:42.011228
127559,2022-12-14 21:33:42.011228
127560,2022-12-14 21:33:42.011228
127561,2022-12-14 21:33:42.011228
127562,2022-12-14 21:33:42.011228
127563,2022-12-14 21:33:42.011228
127564,2022-12-14 21:33:42.011228
127565,2022-12-14 21:33:42.011228
127566,2022-12-14 21:33:42.011228
127567,2022-12-14 21:33:42.011228
127568,2022-12-14 21:33:42.011228
127569,2022-12-14 21:33:42.011228
127570,2022-12-14 21:33:42.011228
127571,2022-12-14 21:33:42.011228
127572,2022-12-14 21:33:42.011228
127573,2022-12-14 21:33:42.011228
127574,2022-12-14 21:33:42.011228
127575,2022-12-14 21:33:42.011228
127576,2022-12-14 21:33:42.011228
127577,2022-12-14 21:33:42.011228
127578,2022-12-14 21:33:42.011228
127579,2022-12-14 21:33:42.011228
127580,2022-12-14 21:33:42.011228
127581,2022-12-14 21:33:42.011228
127582,2022-12-14 21:33:42.011228
127583,2022-12-14 21:33:42.011228
127584,2022-12-14 21:33:42.011228
127585,2022-12-14 21:33:42.011228
127586,2022-12-14 21:33:42.011228
127587,2022-12-14 21:33:42.011228
127588,2022-12-14 21:33:42.023219
127589,2022-12-14 21:33:42.023219
127590,2022-12-14 21:33:42.023219
127591,2022-12-14 21:33:42.023219
127592,2022-12-14 21:33:42.023219
127593,2022-12-14 21:33:42.023219
127594,2022-12-14 21:33:42.023219
127595,2022-12-14 21:33:42.023219
127596,2022-12-14 21:33:42.023219
127597,2022-12-14 21:33:42.023219
127598,2022-12-14 21:33:42.023219
127599,2022-12-14 21:33:42.023219
127600,2022-12-14 21:33:42.023219
127601,2022-12-14 21:33:42.023219
127602,2022-12-14 21:33:42.023219
127603,2022-12-14 21:33:42.023219
127604,2022-12-14 21:33:42.023219
127605,2022-12-14 21:33:42.023219
127606,2022-12-14 21:33:42.023219
127607,2022-12-14 21:33:42.023219
127608,2022-12-14 21:33:42.023219
127609,2022-12-14 21:33:42.023219
127610,2022-12-14 21:33:42.023219
127611,2022-12-14 21:33:42.023219
127612,2022-12-14 21:33:42.023219
127613,2022-12-14 21:33:42.023219
127614,2022-12-14 21:33:42.023219
127615,2022-12-14 21:33:42.023219
127616,2022-12-14 21:33:42.023219
127617,2022-12-14 21:33:42.023219
127618,2022-12-14 21:33:42.023219
127619,2022-12-14 21:33:42.023219
127620,2022-12-14 21:33:42.023219
127621,2022-12-14 21:33:42.023219
127622,2022-12-14 21:33:42.023219
127623,2022-12-14 21:33:42.023219
127624,2022-12-14 21:33:42.023219
127625,2022-12-14 21:33:42.023219
127626,2022-12-14 21:33:42.023219
127627,2022-12-14 21:33:42.023219
127628,2022-12-14 21:33:42.023219
127629,2022-12-14 21:33:42.023219
127630,2022-12-14 21:33:42.023219
127631,2022-12-14 21:33:42.023219
127632,2022-12-14 21:33:42.023219
127633,2022-12-14 21:33:42.023219
127634,2022-12-14 21:33:42.023219
127635,2022-12-14 21:33:42.023219
127636,2022-12-14 21:33:42.023219
127637,2022-12-14 21:33:42.023219
127638,2022-12-14 21:33:42.023219
127639,2022-12-14 21:33:42.023219
127640,2022-12-14 21:33:42.023219
127641,2022-12-14 21:33:42.023219
127642,2022-12-14 21:33:42.023219
127643,2022-12-14 21:33:42.023219
127644,2022-12-14 21:33:42.023219
127645,2022-12-14 21:33:42.023219
127646,2022-12-14 21:33:42.023219
127647,2022-12-14 21:33:42.023219
127648,2022-12-14 21:33:42.023219
127649,2022-12-14 21:33:42.023219
127650,2022-12-14 21:33:42.023219
127651,2022-12-14 21:33:42.023219
127652,2022-12-14 21:33:42.023219
127653,2022-12-14 21:33:42.023219
127654,2022-12-14 21:33:42.023219
127655,2022-12-14 21:33:42.023219
127656,2022-12-14 21:33:42.023219
127657,2022-12-14 21:33:42.023219
127658,2022-12-14 21:33:42.023219
127659,2022-12-14 21:33:42.024220
127660,2022-12-14 21:33:42.024220
127661,2022-12-14 21:33:42.024220
127662,2022-12-14 21:33:42.024220
127663,2022-12-14 21:33:42.024220
127664,2022-12-14 21:33:42.024220
127665,2022-12-14 21:33:42.024220
127666,2022-12-14 21:33:42.024220
127667,2022-12-14 21:33:42.024220
127668,2022-12-14 21:33:42.024220
127669,2022-12-14 21:33:42.024220
127670,2022-12-14 21:33:42.024220
127671,2022-12-14 21:33:42.024220
127672,2022-12-14 21:33:42.024220
127673,2022-12-14 21:33:42.024220
127674,2022-12-14 21:33:42.024220
127675,2022-12-14 21:33:42.024220
127676,2022-12-14 21:33:42.024220
127677,2022-12-14 21:33:42.024220
127678,2022-12-14 21:33:42.024220
127679,2022-12-14 21:33:42.024220
127680,2022-12-14 21:33:42.024220
127681,2022-12-14 21:33:42.024220
127682,2022-12-14 21:33:42.024220
127683,2022-12-14 21:33:42.024220
127684,2022-12-14 21:33:42.024220
127685,2022-12-14 21:33:42.024220
127686,2022-12-14 21:33:42.024220
127687,2022-12-14 21:33:42.024220
127688,2022-12-14 21:33:42.024220
127689,2022-12-14 21:33:42.024220
127690,2022-12-14 21:33:42.024220
127691,2022-12-14 21:33:42.024220
127692,2022-12-14 21:33:42.024220
127693,2022-12-14 21:33:42.024220
127694,2022-12-14 21:33:42.024220
127695,2022-12-14 21:33:42.024220
127696,2022-12-14 21:33:42.024220
127697,2022-12-14 21:33:42.024220
127698,2022-12-14 21:33:42.024220
127699,2022-12-14 21:33:42.024220
127700,2022-12-14 21:33:42.024220
127701,2022-12-14 21:33:42.024220
127702,2022-12-14 21:33:42.024220
127703,2022-12-14 21:33:42.024220
127704,2022-12-14 21:33:42.024220
127705,2022-12-14 21:33:42.024220
127706,2022-12-14 21:33:42.024220
127707,2022-12-14 21:33:42.024220
127708,2022-12-14 21:33:42.024220
127709,2022-12-14 21:33:42.024220
127710,2022-12-14 21:33:42.024220
127711,2022-12-14 21:33:42.024220
127712,2022-12-14 21:33:42.024220
127713,2022-12-14 21:33:42.024220
127714,2022-12-14 21:33:42.024220
127715,2022-12-14 21:33:42.024220
127716,2022-12-14 21:33:42.024220
127717,2022-12-14 21:33:42.024220
127718,2022-12-14 21:33:42.024220
127719,2022-12-14 21:33:42.024220
127720,2022-12-14 21:33:42.024220
127721,2022-12-14 21:33:42.024220
127722,2022-12-14 21:33:42.024220
127723,2022-12-14 21:33:42.024220
127724,2022-12-14 21:33:42.024220
127725,2022-12-14 21:33:42.024220
127726,2022-12-14 21:33:42.024220
127727,2022-12-14 21:33:42.024220
127728,2022-12-14 21:33:42.024220
127729,2022-12-14 21:33:42.024220
127730,2022-12-14 21:33:42.024220
127731,2022-12-14 21:33:42.024220
127732,2022-12-14 21:33:42.024220
127733,2022-12-14 21:33:42.024220
127734,2022-12-14 21:33:42.024220
127735,2022-12-14 21:33:42.024220
127736,2022-12-14 21:33:42.024220
127737,2022-12-14 21:33:42.024220
127738,2022-12-14 21:33:42.024220
127739,2022-12-14 21:33:42.024220
127740,2022-12-14 21:33:42.024220
127741,2022-12-14 21:33:42.024220
127742,2022-12-14 21:33:42.024220
127743,2022-12-14 21:33:42.024220
127744,2022-12-14 21:33:42.024220
127745,2022-12-14 21:33:42.024220
127746,2022-12-14 21:33:42.024220
127747,2022-12-14 21:33:42.024220
127748,2022-12-14 21:33:42.024220
127749,2022-12-14 21:33:42.024220
127750,2022-12-14 21:33:42.024220
127751,2022-12-14 21:33:42.024220
127752,2022-12-14 21:33:42.024220
127753,2022-12-14 21:33:42.024220
127754,2022-12-14 21:33:42.024220
127755,2022-12-14 21:33:42.024220
127756,2022-12-14 21:33:42.024220
127757,2022-12-14 21:33:42.024220
127758,2022-12-14 21:33:42.024220
127759,2022-12-14 21:33:42.024220
127760,2022-12-14 21:33:42.024220
127761,2022-12-14 21:33:42.024220
127762,2022-12-14 21:33:42.024220
127763,2022-12-14 21:33:42.024220
127764,2022-12-14 21:33:42.024220
127765,2022-12-14 21:33:42.024220
127766,2022-12-14 21:33:42.024220
127767,2022-12-14 21:33:42.024220
127768,2022-12-14 21:33:42.024220
127769,2022-12-14 21:33:42.024220
127770,2022-12-14 21:33:42.024220
127771,2022-12-14 21:33:42.024220
127772,2022-12-14 21:33:42.024220
127773,2022-12-14 21:33:42.024220
127774,2022-12-14 21:33:42.024220
127775,2022-12-14 21:33:42.024220
127776,2022-12-14 21:33:42.024220
127777,2022-12-14 21:33:42.024220
127778,2022-12-14 21:33:42.024220
127779,2022-12-14 21:33:42.024220
127780,2022-12-14 21:33:42.024220
127781,2022-12-14 21:33:42.024220
127782,2022-12-14 21:33:42.024220
127783,2022-12-14 21:33:42.024220
127784,2022-12-14 21:33:42.024220
127785,2022-12-14 21:33:42.024220
127786,2022-12-14 21:33:42.024220
127787,2022-12-14 21:33:42.024220
127788,2022-12-14 21:33:42.024220
127789,2022-12-14 21:33:42.024220
127790,2022-12-14 21:33:42.024220
127791,2022-12-14 21:33:42.024220
127792,2022-12-14 21:33:42.024220
127793,2022-12-14 21:33:42.024220
127794,2022-12-14 21:33:42.024220
127795,2022-12-14 21:33:42.024220
127796,2022-12-14 21:33:42.024220
127797,2022-12-14 21:33:42.024220
127798,2022-12-14 21:33:42.024220
127799,2022-12-14 21:33:42.024220
127800,2022-12-14 21:33:42.024220
127801,2022-12-14 21:33:42.024220
127802,2022-12-14 21:33:42.024220
127803,2022-12-14 21:33:42.024220
127804,2022-12-14 21:33:42.024220
127805,2022-12-14 21:33:42.024220
127806,2022-12-14 21:33:42.024220
127807,2022-12-14 21:33:42.024220
127808,2022-12-14 21:33:42.024220
127809,2022-12-14 21:33:42.024220
127810,2022-12-14 21:33:42.024220
127811,2022-12-14 21:33:42.024220
127812,2022-12-14 21:33:42.024220
127813,2022-12-14 21:33:42.024220
127814,2022-12-14 21:33:42.024220
127815,2022-12-14 21:33:42.024220
127816,2022-12-14 21:33:42.030216
127817,2022-12-14 21:33:42.030216
127818,2022-12-14 21:33:42.030216
127819,2022-12-14 21:33:42.030216
127820,2022-12-14 21:33:42.030216
127821,2022-12-14 21:33:42.030216
127822,2022-12-14 21:33:42.030216
127823,2022-12-14 21:33:42.030216
127824,2022-12-14 21:33:42.030216
127825,2022-12-14 21:33:42.030216
127826,2022-12-14 21:33:42.030216
127827,2022-12-14 21:33:42.030216
127828,2022-12-14 21:33:42.030216
127829,2022-12-14 21:33:42.030216
127830,2022-12-14 21:33:42.030216
127831,2022-12-14 21:33:42.030216
127832,2022-12-14 21:33:42.030216
127833,2022-12-14 21:33:42.030216
127834,2022-12-14 21:33:42.030216
127835,2022-12-14 21:33:42.030216
127836,2022-12-14 21:33:42.030216
127837,2022-12-14 21:33:42.030216
127838,2022-12-14 21:33:42.030216
127839,2022-12-14 21:33:42.030216
127840,2022-12-14 21:33:42.030216
127841,2022-12-14 21:33:42.030216
127842,2022-12-14 21:33:42.030216
127843,2022-12-14 21:33:42.030216
127844,2022-12-14 21:33:42.030216
127845,2022-12-14 21:33:42.030216
127846,2022-12-14 21:33:42.030216
127847,2022-12-14 21:33:42.030216
127848,2022-12-14 21:33:42.030216
127849,2022-12-14 21:33:42.030216
127850,2022-12-14 21:33:42.030216
127851,2022-12-14 21:33:42.030216
127852,2022-12-14 21:33:42.030216
127853,2022-12-14 21:33:42.031217
127854,2022-12-14 21:33:42.031217
127855,2022-12-14 21:33:42.031217
127856,2022-12-14 21:33:42.031217
127857,2022-12-14 21:33:42.031217
127858,2022-12-14 21:33:42.031217
127859,2022-12-14 21:33:42.031217
127860,2022-12-14 21:33:42.031217
127861,2022-12-14 21:33:42.031217
127862,2022-12-14 21:33:42.031217
127863,2022-12-14 21:33:42.031217
127864,2022-12-14 21:33:42.031217
127865,2022-12-14 21:33:42.031217
127866,2022-12-14 21:33:42.031217
127867,2022-12-14 21:33:42.031217
127868,2022-12-14 21:33:42.031217
127869,2022-12-14 21:33:42.031217
127870,2022-12-14 21:33:42.031217
127871,2022-12-14 21:33:42.031217
127872,2022-12-14 21:33:42.031217
127873,2022-12-14 21:33:42.031217
127874,2022-12-14 21:33:42.031217
127875,2022-12-14 21:33:42.031217
127876,2022-12-14 21:33:42.031217
127877,2022-12-14 21:33:42.031217
127878,2022-12-14 21:33:42.031217
127879,2022-12-14 21:33:42.031217
127880,2022-12-14 21:33:42.031217
127881,2022-12-14 21:33:42.031217
127882,2022-12-14 21:33:42.031217
127883,2022-12-14 21:33:42.031217
127884,2022-12-14 21:33:42.031217
127885,2022-12-14 21:33:42.031217
127886,2022-12-14 21:33:42.031217
127887,2022-12-14 21:33:42.031217
127888,2022-12-14 21:33:42.031217
127889,2022-12-14 21:33:42.031217
127890,2022-12-14 21:33:42.031217
127891,2022-12-14 21:33:42.031217
127892,2022-12-14 21:33:42.031217
127893,2022-12-14 21:33:42.031217
127894,2022-12-14 21:33:42.031217
127895,2022-12-14 21:33:42.031217
127896,2022-12-14 21:33:42.031217
127897,2022-12-14 21:33:42.031217
127898,2022-12-14 21:33:42.031217
127899,2022-12-14 21:33:42.031217
127900,2022-12-14 21:33:42.031217
127901,2022-12-14 21:33:42.031217
127902,2022-12-14 21:33:42.031217
127903,2022-12-14 21:33:42.031217
127904,2022-12-14 21:33:42.031217
127905,2022-12-14 21:33:42.031217
127906,2022-12-14 21:33:42.031217
127907,2022-12-14 21:33:42.031217
127908,2022-12-14 21:33:42.031217
127909,2022-12-14 21:33:42.031217
127910,2022-12-14 21:33:42.031217
